p_id,source,p_base_price,p_name,category,p_gender,p_img,p_link
product-8011503534331,Mitcha,"EGP 1,450.00",teddy-bear-coat-leocansa,jacket,Women,//mitcha.com/cdn/shop/files/IMG_6767_5cbc2a3d-c4c1-444b-ab93-c1f3fc94a1bd_800x.jpg?v=1726744347,https://www.mitcha.com/collections/women-jackets-coats/products/teddy-bear-coat-leocansa?variant=44203281023227
product-8011503534331,Mitcha,"EGP 1,450.00",teddy-bear-coat-leocansa,jacket,Women,//mitcha.com/cdn/shop/products/AMI7947_800x.jpg?v=1726744347,https://www.mitcha.com/collections/women-jackets-coats/products/teddy-bear-coat-leocansa?variant=44203281055995
product-8843503894779,Mitcha,EGP 799.00,cropped-wool-jacket-mitcha-label,jacket,Women,//mitcha.com/cdn/shop/files/DSC1613_800x.jpg?v=1738067012,https://www.mitcha.com/collections/women-jackets-coats/products/cropped-wool-jacket-mitcha-label?variant=46602208215291
product-8843503894779,Mitcha,EGP 799.00,cropped-wool-jacket-mitcha-label,jacket,Women,//mitcha.com/cdn/shop/files/DSC1608_800x.jpg?v=1738067012,https://www.mitcha.com/collections/women-jackets-coats/products/cropped-wool-jacket-mitcha-label?variant=46602208411899
product-8868039131387,Mitcha,"EGP 1,699.00",vintage-suede-leopard-coat-keen,jacket,Women,//mitcha.com/cdn/shop/files/IMG-7659_800x.jpg?v=1731257635,https://www.mitcha.com/collections/women-jackets-coats/products/vintage-suede-leopard-coat-keen?variant=46674285723899
product-8868049125627,Mitcha,EGP 949.00,cropped-leather-vest-mitcha-label,jacket,Women,//mitcha.com/cdn/shop/files/mitcha-1215865_800x.jpg?v=1731618929,https://www.mitcha.com/collections/women-jackets-coats/products/cropped-leather-vest-mitcha-label?variant=46674318459131
product-8225288421627,Mitcha,EGP 499.00,oversized-vest-mitcha-label,jacket,Women,//mitcha.com/cdn/shop/files/mitcha-1518103_800x.jpg?v=1735126613,https://www.mitcha.com/collections/women-jackets-coats/products/oversized-vest-mitcha-label?variant=44963171991803
product-8225288421627,Mitcha,EGP 499.00,oversized-vest-mitcha-label,jacket,Women,//mitcha.com/cdn/shop/files/mitcha-1518114_800x.jpg?v=1735126613,https://www.mitcha.com/collections/women-jackets-coats/products/oversized-vest-mitcha-label?variant=44963172024571
product-8225288421627,Mitcha,EGP 499.00,oversized-vest-mitcha-label,jacket,Women,//mitcha.com/cdn/shop/files/OKV---001_800x.jpg?v=1735126613,https://www.mitcha.com/collections/women-jackets-coats/products/oversized-vest-mitcha-label?variant=44963172122875
product-8843504386299,Mitcha,"EGP 1,099.00",waterproof-puffer-coat-mitcha-label,jacket,Women,//mitcha.com/cdn/shop/files/mitcha-1115285_800x.jpg?v=1730650991,https://www.mitcha.com/collections/women-jackets-coats/products/waterproof-puffer-coat-mitcha-label?variant=46602210738427
product-8868038476027,Mitcha,"EGP 1,599.00",classic-tweed-wool-coat-keen,jacket,Women,//mitcha.com/cdn/shop/files/IMG-7697_800x.jpg?v=1731001161,https://www.mitcha.com/collections/women-jackets-coats/products/classic-tweed-wool-coat-keen?variant=46674284773627
product-8901920325883,Mitcha,EGP 990.00,the-signature-buttons-jacket-aida,jacket,Women,//mitcha.com/cdn/shop/files/mitcha-1417945_800x.jpg?v=1734867678,https://www.mitcha.com/collections/women-jackets-coats/products/the-signature-buttons-jacket-aida?variant=46780516434171
product-8927826575611,Mitcha,"EGP 1,250.00",bomber-wool-jacket-with-scarf-leocansa,jacket,Women,//mitcha.com/cdn/shop/files/IMG_5885_800x.jpg?v=1737039513,https://www.mitcha.com/collections/women-jackets-coats/products/bomber-wool-jacket-with-scarf-leocansa?variant=46854924337403
product-7947007262971,Mitcha,EGP 990.00,waterproof-zipper-puffed-jacket-leocansa,jacket,Women,//mitcha.com/cdn/shop/products/untitled-3506_800x.jpg?v=1721125089,https://www.mitcha.com/collections/women-jackets-coats/products/waterproof-zipper-puffed-jacket-leocansa?variant=44339185516795
product-8898426831099,Mitcha,"EGP 1,349.00",tiger-wool-oversized-coat-mitcha-label,jacket,Women,//mitcha.com/cdn/shop/files/mitcha-1417847_a224dd4a-6861-4de1-84b5-ec45ddc3bca4_800x.jpg?v=1737032313,https://www.mitcha.com/collections/women-jackets-coats/products/tiger-wool-oversized-coat-mitcha-label?variant=46772680851707
product-8868038443259,Mitcha,"EGP 1,299.00",charleston-wide-sleeve-trench-keen,jacket,Women,//mitcha.com/cdn/shop/files/DSC-7342_0447b873-d5a9-4403-9483-83890f69ef4f_800x.jpg?v=1734013909,https://www.mitcha.com/collections/women-jackets-coats/products/charleston-wide-sleeve-trench-keen?variant=46780510667003
product-8868038443259,Mitcha,"EGP 1,199.00",charleston-wide-sleeve-trench-keen,jacket,Women,//mitcha.com/cdn/shop/files/DSC-7357_800x.jpg?v=1734013909,https://www.mitcha.com/collections/women-jackets-coats/products/charleston-wide-sleeve-trench-keen?variant=46674284708091
product-8867794157819,Mitcha,"EGP 1,950.00",casual-wool-coat-w708-just4women,jacket,Women,//mitcha.com/cdn/shop/files/708_19_800x.webp?v=1730972650,https://www.mitcha.com/collections/women-jackets-coats/products/casual-wool-coat-w708-just4women?variant=46673347477755
product-8867794157819,Mitcha,"EGP 1,950.00",casual-wool-coat-w708-just4women,jacket,Women,//mitcha.com/cdn/shop/files/708_7_800x.webp?v=1730972650,https://www.mitcha.com/collections/women-jackets-coats/products/casual-wool-coat-w708-just4women?variant=46673347576059
product-8867794157819,Mitcha,"EGP 1,950.00",casual-wool-coat-w708-just4women,jacket,Women,//mitcha.com/cdn/shop/files/708_13_800x.webp?v=1730972650,https://www.mitcha.com/collections/women-jackets-coats/products/casual-wool-coat-w708-just4women?variant=46673347674363
product-8868038803707,Mitcha,EGP 999.00,leopard-puffer-jacket-keen,jacket,Women,//mitcha.com/cdn/shop/files/IMG-7769_800x.jpg?v=1731001091,https://www.mitcha.com/collections/women-jackets-coats/products/leopard-puffer-jacket-keen?variant=46674285265147
product-8873080586491,Mitcha,EGP 413.00,v-neck-knitted-vest-viva,jacket,Women,//mitcha.com/cdn/shop/files/mitcha-1417971_800x.jpg?v=1734868292,https://www.mitcha.com/collections/women-jackets-coats/products/v-neck-knitted-vest-viva?variant=46691458711803
product-8843504353531,Mitcha,EGP 999.00,cropped-trench-jacket-mitcha-label,jacket,Women,//mitcha.com/cdn/shop/files/DSC1480copy_800x.jpg?v=1728567378,https://www.mitcha.com/collections/women-jackets-coats/products/cropped-trench-jacket-mitcha-label?variant=46602210443515
product-8843504353531,Mitcha,EGP 999.00,cropped-trench-jacket-mitcha-label,jacket,Women,//mitcha.com/cdn/shop/files/TBJ-ML-001_800x.jpg?v=1728567378,https://www.mitcha.com/collections/women-jackets-coats/products/cropped-trench-jacket-mitcha-label?variant=46602210607355
product-7950800191739,Mitcha,"EGP 1,149.00",fluffy-wool-coat-mitcha-label,jacket,Women,//mitcha.com/cdn/shop/files/DSC1223_800x.jpg?v=1728586705,https://www.mitcha.com/collections/women-jackets-coats/products/fluffy-wool-coat-mitcha-label?variant=46737073570043
product-7950800191739,Mitcha,"EGP 1,149.00",fluffy-wool-coat-mitcha-label,jacket,Women,//mitcha.com/cdn/shop/files/DSC1309_800x.jpg?v=1728586705,https://www.mitcha.com/collections/women-jackets-coats/products/fluffy-wool-coat-mitcha-label?variant=46737073504507
product-7950800191739,Mitcha,"EGP 1,149.00",fluffy-wool-coat-mitcha-label,jacket,Women,//mitcha.com/cdn/shop/files/mitcha-1417834_bb8cab03-826e-4992-84e1-8f2342a2aaee_800x.jpg?v=1728586705,https://www.mitcha.com/collections/women-jackets-coats/products/fluffy-wool-coat-mitcha-label?variant=46737073537275
product-7950800191739,Mitcha,"EGP 1,149.00",fluffy-wool-coat-mitcha-label,jacket,Women,//mitcha.com/cdn/shop/files/DSC1362_2_800x.jpg?v=1728586705,https://www.mitcha.com/collections/women-jackets-coats/products/fluffy-wool-coat-mitcha-label?variant=46737073602811
product-8160153829627,Mitcha,EGP 899.00,office-cutout-vest-mitcha-label,jacket,Women,//mitcha.com/cdn/shop/files/mitcha-1014522_800x.jpg?v=1725191400,https://www.mitcha.com/collections/women-jackets-coats/products/office-cutout-vest-mitcha-label?variant=44770925347067
product-8160153829627,Mitcha,EGP 899.00,office-cutout-vest-mitcha-label,jacket,Women,//mitcha.com/cdn/shop/files/MLVST29-001_800x.jpg?v=1725191400,https://www.mitcha.com/collections/women-jackets-coats/products/office-cutout-vest-mitcha-label?variant=44770925445371
product-8214070198523,Mitcha,"EGP 1,450.00",long-wool-coat-leocansa,jacket,Women,//mitcha.com/cdn/shop/files/IMG_6816_308e5d84-1ca5-4a14-b34f-138ac8410546_800x.jpg?v=1726744059,https://www.mitcha.com/collections/women-jackets-coats/products/long-wool-coat-leocansa?variant=44938714251515
product-8214070198523,Mitcha,"EGP 1,450.00",long-wool-coat-leocansa,jacket,Women,//mitcha.com/cdn/shop/files/IMG_6886-2_800x.jpg?v=1726744059,https://www.mitcha.com/collections/women-jackets-coats/products/long-wool-coat-leocansa?variant=44938714185979
product-8866040348923,Mitcha,EGP 850.00,waterproof-quilted-vest-mitcha-label,jacket,Women,//mitcha.com/cdn/shop/files/mitcha-1215818_800x.jpg?v=1738065791,https://www.mitcha.com/collections/women-jackets-coats/products/waterproof-quilted-vest-mitcha-label?variant=46667658330363
product-8843503927547,Mitcha,"EGP 1,199.00",double-breasted-coat-mitcha-label,jacket,Women,//mitcha.com/cdn/shop/files/mitcha1216102_800x.jpg?v=1736181526,https://www.mitcha.com/collections/women-jackets-coats/products/double-breasted-coat-mitcha-label?variant=46602208444667
product-8843503927547,Mitcha,"EGP 1,199.00",double-breasted-coat-mitcha-label,jacket,Women,//mitcha.com/cdn/shop/files/mitcha-1216160_800x.jpg?v=1736181526,https://www.mitcha.com/collections/women-jackets-coats/products/double-breasted-coat-mitcha-label?variant=46602208542971
product-8843503927547,Mitcha,"EGP 1,199.00",double-breasted-coat-mitcha-label,jacket,Women,//mitcha.com/cdn/shop/files/mitcha-1216138_800x.jpg?v=1736181526,https://www.mitcha.com/collections/women-jackets-coats/products/double-breasted-coat-mitcha-label?variant=46602208641275
product-8011503534331,Mitcha,"EGP 1,450.00",teddy-bear-coat-leocansa,jacket,Women,//mitcha.com/cdn/shop/files/IMG_6767_5cbc2a3d-c4c1-444b-ab93-c1f3fc94a1bd_800x.jpg?v=1726744347,https://www.mitcha.com/collections/women-jackets-coats/products/teddy-bear-coat-leocansa?variant=44203281023227
product-8011503534331,Mitcha,"EGP 1,450.00",teddy-bear-coat-leocansa,jacket,Women,//mitcha.com/cdn/shop/products/AMI7947_800x.jpg?v=1726744347,https://www.mitcha.com/collections/women-jackets-coats/products/teddy-bear-coat-leocansa?variant=44203281055995
product-8843503894779,Mitcha,EGP 799.00,cropped-wool-jacket-mitcha-label,jacket,Women,//mitcha.com/cdn/shop/files/DSC1613_800x.jpg?v=1738067012,https://www.mitcha.com/collections/women-jackets-coats/products/cropped-wool-jacket-mitcha-label?variant=46602208215291
product-8843503894779,Mitcha,EGP 799.00,cropped-wool-jacket-mitcha-label,jacket,Women,//mitcha.com/cdn/shop/files/DSC1608_800x.jpg?v=1738067012,https://www.mitcha.com/collections/women-jackets-coats/products/cropped-wool-jacket-mitcha-label?variant=46602208411899
product-8868039131387,Mitcha,"EGP 1,699.00",vintage-suede-leopard-coat-keen,jacket,Women,//mitcha.com/cdn/shop/files/IMG-7659_800x.jpg?v=1731257635,https://www.mitcha.com/collections/women-jackets-coats/products/vintage-suede-leopard-coat-keen?variant=46674285723899
product-8868049125627,Mitcha,EGP 949.00,cropped-leather-vest-mitcha-label,jacket,Women,//mitcha.com/cdn/shop/files/mitcha-1215865_800x.jpg?v=1731618929,https://www.mitcha.com/collections/women-jackets-coats/products/cropped-leather-vest-mitcha-label?variant=46674318459131
product-8225288421627,Mitcha,EGP 499.00,oversized-vest-mitcha-label,jacket,Women,//mitcha.com/cdn/shop/files/mitcha-1518103_800x.jpg?v=1735126613,https://www.mitcha.com/collections/women-jackets-coats/products/oversized-vest-mitcha-label?variant=44963171991803
product-8225288421627,Mitcha,EGP 499.00,oversized-vest-mitcha-label,jacket,Women,//mitcha.com/cdn/shop/files/mitcha-1518114_800x.jpg?v=1735126613,https://www.mitcha.com/collections/women-jackets-coats/products/oversized-vest-mitcha-label?variant=44963172024571
product-8225288421627,Mitcha,EGP 499.00,oversized-vest-mitcha-label,jacket,Women,//mitcha.com/cdn/shop/files/OKV---001_800x.jpg?v=1735126613,https://www.mitcha.com/collections/women-jackets-coats/products/oversized-vest-mitcha-label?variant=44963172122875
product-8843504386299,Mitcha,"EGP 1,099.00",waterproof-puffer-coat-mitcha-label,jacket,Women,//mitcha.com/cdn/shop/files/mitcha-1115285_800x.jpg?v=1730650991,https://www.mitcha.com/collections/women-jackets-coats/products/waterproof-puffer-coat-mitcha-label?variant=46602210738427
product-8868038476027,Mitcha,"EGP 1,599.00",classic-tweed-wool-coat-keen,jacket,Women,//mitcha.com/cdn/shop/files/IMG-7697_800x.jpg?v=1731001161,https://www.mitcha.com/collections/women-jackets-coats/products/classic-tweed-wool-coat-keen?variant=46674284773627
product-8901920325883,Mitcha,EGP 990.00,the-signature-buttons-jacket-aida,jacket,Women,//mitcha.com/cdn/shop/files/mitcha-1417945_800x.jpg?v=1734867678,https://www.mitcha.com/collections/women-jackets-coats/products/the-signature-buttons-jacket-aida?variant=46780516434171
product-8927826575611,Mitcha,"EGP 1,250.00",bomber-wool-jacket-with-scarf-leocansa,jacket,Women,//mitcha.com/cdn/shop/files/IMG_5885_800x.jpg?v=1737039513,https://www.mitcha.com/collections/women-jackets-coats/products/bomber-wool-jacket-with-scarf-leocansa?variant=46854924337403
product-7947007262971,Mitcha,EGP 990.00,waterproof-zipper-puffed-jacket-leocansa,jacket,Women,//mitcha.com/cdn/shop/products/untitled-3506_800x.jpg?v=1721125089,https://www.mitcha.com/collections/women-jackets-coats/products/waterproof-zipper-puffed-jacket-leocansa?variant=44339185516795
product-8898426831099,Mitcha,"EGP 1,349.00",tiger-wool-oversized-coat-mitcha-label,jacket,Women,//mitcha.com/cdn/shop/files/mitcha-1417847_a224dd4a-6861-4de1-84b5-ec45ddc3bca4_800x.jpg?v=1737032313,https://www.mitcha.com/collections/women-jackets-coats/products/tiger-wool-oversized-coat-mitcha-label?variant=46772680851707
product-8868038443259,Mitcha,"EGP 1,299.00",charleston-wide-sleeve-trench-keen,jacket,Women,//mitcha.com/cdn/shop/files/DSC-7342_0447b873-d5a9-4403-9483-83890f69ef4f_800x.jpg?v=1734013909,https://www.mitcha.com/collections/women-jackets-coats/products/charleston-wide-sleeve-trench-keen?variant=46780510667003
product-8868038443259,Mitcha,"EGP 1,199.00",charleston-wide-sleeve-trench-keen,jacket,Women,//mitcha.com/cdn/shop/files/DSC-7357_800x.jpg?v=1734013909,https://www.mitcha.com/collections/women-jackets-coats/products/charleston-wide-sleeve-trench-keen?variant=46674284708091
product-8867794157819,Mitcha,"EGP 1,950.00",casual-wool-coat-w708-just4women,jacket,Women,//mitcha.com/cdn/shop/files/708_19_800x.webp?v=1730972650,https://www.mitcha.com/collections/women-jackets-coats/products/casual-wool-coat-w708-just4women?variant=46673347477755
product-8867794157819,Mitcha,"EGP 1,950.00",casual-wool-coat-w708-just4women,jacket,Women,//mitcha.com/cdn/shop/files/708_7_800x.webp?v=1730972650,https://www.mitcha.com/collections/women-jackets-coats/products/casual-wool-coat-w708-just4women?variant=46673347576059
product-8867794157819,Mitcha,"EGP 1,950.00",casual-wool-coat-w708-just4women,jacket,Women,//mitcha.com/cdn/shop/files/708_13_800x.webp?v=1730972650,https://www.mitcha.com/collections/women-jackets-coats/products/casual-wool-coat-w708-just4women?variant=46673347674363
product-8868038803707,Mitcha,EGP 999.00,leopard-puffer-jacket-keen,jacket,Women,//mitcha.com/cdn/shop/files/IMG-7769_800x.jpg?v=1731001091,https://www.mitcha.com/collections/women-jackets-coats/products/leopard-puffer-jacket-keen?variant=46674285265147
product-8873080586491,Mitcha,EGP 413.00,v-neck-knitted-vest-viva,jacket,Women,//mitcha.com/cdn/shop/files/mitcha-1417971_800x.jpg?v=1734868292,https://www.mitcha.com/collections/women-jackets-coats/products/v-neck-knitted-vest-viva?variant=46691458711803
product-8843504353531,Mitcha,EGP 999.00,cropped-trench-jacket-mitcha-label,jacket,Women,//mitcha.com/cdn/shop/files/DSC1480copy_800x.jpg?v=1728567378,https://www.mitcha.com/collections/women-jackets-coats/products/cropped-trench-jacket-mitcha-label?variant=46602210443515
product-8843504353531,Mitcha,EGP 999.00,cropped-trench-jacket-mitcha-label,jacket,Women,//mitcha.com/cdn/shop/files/TBJ-ML-001_800x.jpg?v=1728567378,https://www.mitcha.com/collections/women-jackets-coats/products/cropped-trench-jacket-mitcha-label?variant=46602210607355
product-7950800191739,Mitcha,"EGP 1,149.00",fluffy-wool-coat-mitcha-label,jacket,Women,//mitcha.com/cdn/shop/files/DSC1223_800x.jpg?v=1728586705,https://www.mitcha.com/collections/women-jackets-coats/products/fluffy-wool-coat-mitcha-label?variant=46737073570043
product-7950800191739,Mitcha,"EGP 1,149.00",fluffy-wool-coat-mitcha-label,jacket,Women,//mitcha.com/cdn/shop/files/DSC1309_800x.jpg?v=1728586705,https://www.mitcha.com/collections/women-jackets-coats/products/fluffy-wool-coat-mitcha-label?variant=46737073504507
product-7950800191739,Mitcha,"EGP 1,149.00",fluffy-wool-coat-mitcha-label,jacket,Women,//mitcha.com/cdn/shop/files/mitcha-1417834_bb8cab03-826e-4992-84e1-8f2342a2aaee_800x.jpg?v=1728586705,https://www.mitcha.com/collections/women-jackets-coats/products/fluffy-wool-coat-mitcha-label?variant=46737073537275
product-7950800191739,Mitcha,"EGP 1,149.00",fluffy-wool-coat-mitcha-label,jacket,Women,//mitcha.com/cdn/shop/files/DSC1362_2_800x.jpg?v=1728586705,https://www.mitcha.com/collections/women-jackets-coats/products/fluffy-wool-coat-mitcha-label?variant=46737073602811
product-8160153829627,Mitcha,EGP 899.00,office-cutout-vest-mitcha-label,jacket,Women,//mitcha.com/cdn/shop/files/mitcha-1014522_800x.jpg?v=1725191400,https://www.mitcha.com/collections/women-jackets-coats/products/office-cutout-vest-mitcha-label?variant=44770925347067
product-8160153829627,Mitcha,EGP 899.00,office-cutout-vest-mitcha-label,jacket,Women,//mitcha.com/cdn/shop/files/MLVST29-001_800x.jpg?v=1725191400,https://www.mitcha.com/collections/women-jackets-coats/products/office-cutout-vest-mitcha-label?variant=44770925445371
product-8214070198523,Mitcha,"EGP 1,450.00",long-wool-coat-leocansa,jacket,Women,//mitcha.com/cdn/shop/files/IMG_6816_308e5d84-1ca5-4a14-b34f-138ac8410546_800x.jpg?v=1726744059,https://www.mitcha.com/collections/women-jackets-coats/products/long-wool-coat-leocansa?variant=44938714251515
product-8214070198523,Mitcha,"EGP 1,450.00",long-wool-coat-leocansa,jacket,Women,//mitcha.com/cdn/shop/files/IMG_6886-2_800x.jpg?v=1726744059,https://www.mitcha.com/collections/women-jackets-coats/products/long-wool-coat-leocansa?variant=44938714185979
product-8866040348923,Mitcha,EGP 850.00,waterproof-quilted-vest-mitcha-label,jacket,Women,//mitcha.com/cdn/shop/files/mitcha-1215818_800x.jpg?v=1738065791,https://www.mitcha.com/collections/women-jackets-coats/products/waterproof-quilted-vest-mitcha-label?variant=46667658330363
product-8843503927547,Mitcha,"EGP 1,199.00",double-breasted-coat-mitcha-label,jacket,Women,//mitcha.com/cdn/shop/files/mitcha1216102_800x.jpg?v=1736181526,https://www.mitcha.com/collections/women-jackets-coats/products/double-breasted-coat-mitcha-label?variant=46602208444667
product-8843503927547,Mitcha,"EGP 1,199.00",double-breasted-coat-mitcha-label,jacket,Women,//mitcha.com/cdn/shop/files/mitcha-1216160_800x.jpg?v=1736181526,https://www.mitcha.com/collections/women-jackets-coats/products/double-breasted-coat-mitcha-label?variant=46602208542971
product-8843503927547,Mitcha,"EGP 1,199.00",double-breasted-coat-mitcha-label,jacket,Women,//mitcha.com/cdn/shop/files/mitcha-1216138_800x.jpg?v=1736181526,https://www.mitcha.com/collections/women-jackets-coats/products/double-breasted-coat-mitcha-label?variant=46602208641275
product-8011503534331,Mitcha,"EGP 1,450.00",teddy-bear-coat-leocansa,jacket,Women,//mitcha.com/cdn/shop/files/IMG_6767_5cbc2a3d-c4c1-444b-ab93-c1f3fc94a1bd_800x.jpg?v=1726744347,https://www.mitcha.com/collections/women-jackets-coats/products/teddy-bear-coat-leocansa?variant=44203281023227
product-8011503534331,Mitcha,"EGP 1,450.00",teddy-bear-coat-leocansa,jacket,Women,//mitcha.com/cdn/shop/products/AMI7947_800x.jpg?v=1726744347,https://www.mitcha.com/collections/women-jackets-coats/products/teddy-bear-coat-leocansa?variant=44203281055995
product-8843503894779,Mitcha,EGP 799.00,cropped-wool-jacket-mitcha-label,jacket,Women,//mitcha.com/cdn/shop/files/DSC1613_800x.jpg?v=1738067012,https://www.mitcha.com/collections/women-jackets-coats/products/cropped-wool-jacket-mitcha-label?variant=46602208215291
product-8843503894779,Mitcha,EGP 799.00,cropped-wool-jacket-mitcha-label,jacket,Women,//mitcha.com/cdn/shop/files/DSC1608_800x.jpg?v=1738067012,https://www.mitcha.com/collections/women-jackets-coats/products/cropped-wool-jacket-mitcha-label?variant=46602208411899
product-8868039131387,Mitcha,"EGP 1,699.00",vintage-suede-leopard-coat-keen,jacket,Women,//mitcha.com/cdn/shop/files/IMG-7659_800x.jpg?v=1731257635,https://www.mitcha.com/collections/women-jackets-coats/products/vintage-suede-leopard-coat-keen?variant=46674285723899
product-8868049125627,Mitcha,EGP 949.00,cropped-leather-vest-mitcha-label,jacket,Women,//mitcha.com/cdn/shop/files/mitcha-1215865_800x.jpg?v=1731618929,https://www.mitcha.com/collections/women-jackets-coats/products/cropped-leather-vest-mitcha-label?variant=46674318459131
product-8225288421627,Mitcha,EGP 499.00,oversized-vest-mitcha-label,jacket,Women,//mitcha.com/cdn/shop/files/mitcha-1518103_800x.jpg?v=1735126613,https://www.mitcha.com/collections/women-jackets-coats/products/oversized-vest-mitcha-label?variant=44963171991803
product-8225288421627,Mitcha,EGP 499.00,oversized-vest-mitcha-label,jacket,Women,//mitcha.com/cdn/shop/files/mitcha-1518114_800x.jpg?v=1735126613,https://www.mitcha.com/collections/women-jackets-coats/products/oversized-vest-mitcha-label?variant=44963172024571
product-8225288421627,Mitcha,EGP 499.00,oversized-vest-mitcha-label,jacket,Women,//mitcha.com/cdn/shop/files/OKV---001_800x.jpg?v=1735126613,https://www.mitcha.com/collections/women-jackets-coats/products/oversized-vest-mitcha-label?variant=44963172122875
product-8843504386299,Mitcha,"EGP 1,099.00",waterproof-puffer-coat-mitcha-label,jacket,Women,//mitcha.com/cdn/shop/files/mitcha-1115285_800x.jpg?v=1730650991,https://www.mitcha.com/collections/women-jackets-coats/products/waterproof-puffer-coat-mitcha-label?variant=46602210738427
product-8868038476027,Mitcha,"EGP 1,599.00",classic-tweed-wool-coat-keen,jacket,Women,//mitcha.com/cdn/shop/files/IMG-7697_800x.jpg?v=1731001161,https://www.mitcha.com/collections/women-jackets-coats/products/classic-tweed-wool-coat-keen?variant=46674284773627
product-8901920325883,Mitcha,EGP 990.00,the-signature-buttons-jacket-aida,jacket,Women,//mitcha.com/cdn/shop/files/mitcha-1417945_800x.jpg?v=1734867678,https://www.mitcha.com/collections/women-jackets-coats/products/the-signature-buttons-jacket-aida?variant=46780516434171
product-8927826575611,Mitcha,"EGP 1,250.00",bomber-wool-jacket-with-scarf-leocansa,jacket,Women,//mitcha.com/cdn/shop/files/IMG_5885_800x.jpg?v=1737039513,https://www.mitcha.com/collections/women-jackets-coats/products/bomber-wool-jacket-with-scarf-leocansa?variant=46854924337403
product-7947007262971,Mitcha,EGP 990.00,waterproof-zipper-puffed-jacket-leocansa,jacket,Women,//mitcha.com/cdn/shop/products/untitled-3506_800x.jpg?v=1721125089,https://www.mitcha.com/collections/women-jackets-coats/products/waterproof-zipper-puffed-jacket-leocansa?variant=44339185516795
product-8898426831099,Mitcha,"EGP 1,349.00",tiger-wool-oversized-coat-mitcha-label,jacket,Women,//mitcha.com/cdn/shop/files/mitcha-1417847_a224dd4a-6861-4de1-84b5-ec45ddc3bca4_800x.jpg?v=1737032313,https://www.mitcha.com/collections/women-jackets-coats/products/tiger-wool-oversized-coat-mitcha-label?variant=46772680851707
product-8868038443259,Mitcha,"EGP 1,299.00",charleston-wide-sleeve-trench-keen,jacket,Women,//mitcha.com/cdn/shop/files/DSC-7342_0447b873-d5a9-4403-9483-83890f69ef4f_800x.jpg?v=1734013909,https://www.mitcha.com/collections/women-jackets-coats/products/charleston-wide-sleeve-trench-keen?variant=46780510667003
product-8868038443259,Mitcha,"EGP 1,199.00",charleston-wide-sleeve-trench-keen,jacket,Women,//mitcha.com/cdn/shop/files/DSC-7357_800x.jpg?v=1734013909,https://www.mitcha.com/collections/women-jackets-coats/products/charleston-wide-sleeve-trench-keen?variant=46674284708091
product-8867794157819,Mitcha,"EGP 1,950.00",casual-wool-coat-w708-just4women,jacket,Women,//mitcha.com/cdn/shop/files/708_19_800x.webp?v=1730972650,https://www.mitcha.com/collections/women-jackets-coats/products/casual-wool-coat-w708-just4women?variant=46673347477755
product-8867794157819,Mitcha,"EGP 1,950.00",casual-wool-coat-w708-just4women,jacket,Women,//mitcha.com/cdn/shop/files/708_7_800x.webp?v=1730972650,https://www.mitcha.com/collections/women-jackets-coats/products/casual-wool-coat-w708-just4women?variant=46673347576059
product-8867794157819,Mitcha,"EGP 1,950.00",casual-wool-coat-w708-just4women,jacket,Women,//mitcha.com/cdn/shop/files/708_13_800x.webp?v=1730972650,https://www.mitcha.com/collections/women-jackets-coats/products/casual-wool-coat-w708-just4women?variant=46673347674363
product-8868038803707,Mitcha,EGP 999.00,leopard-puffer-jacket-keen,jacket,Women,//mitcha.com/cdn/shop/files/IMG-7769_800x.jpg?v=1731001091,https://www.mitcha.com/collections/women-jackets-coats/products/leopard-puffer-jacket-keen?variant=46674285265147
product-8873080586491,Mitcha,EGP 413.00,v-neck-knitted-vest-viva,jacket,Women,//mitcha.com/cdn/shop/files/mitcha-1417971_800x.jpg?v=1734868292,https://www.mitcha.com/collections/women-jackets-coats/products/v-neck-knitted-vest-viva?variant=46691458711803
product-8907010277627,Mitcha,EGP 649.00,off-shoulder-knitted-long-sleeves-top-mitcha-label,t_shirt,Women,//mitcha.com/cdn/shop/files/mitcha-1417694_8a66c03c-25a3-42e9-83d2-1f199ed0ad5b_800x.jpg?v=1736949793,https://www.mitcha.com/collections/women-tops/products/off-shoulder-knitted-long-sleeves-top-mitcha-label?variant=46797365575931
product-8907010277627,Mitcha,EGP 649.00,off-shoulder-knitted-long-sleeves-top-mitcha-label,t_shirt,Women,//mitcha.com/cdn/shop/files/mitcha-1417714_e2a87591-a8af-417b-8f1d-bbc2c2763247_800x.jpg?v=1736949793,https://www.mitcha.com/collections/women-tops/products/off-shoulder-knitted-long-sleeves-top-mitcha-label?variant=46797365707003
product-8797861249275,Mitcha,EGP 664.00,crochet-cropped-top-mitcha-label,t_shirt,Women,//mitcha.com/cdn/shop/files/mitcha-1014791_800x.jpg?v=1725380205,https://www.mitcha.com/collections/women-tops/products/crochet-cropped-top-mitcha-label?variant=46475870175483
product-8797861249275,Mitcha,EGP 664.00,crochet-cropped-top-mitcha-label,t_shirt,Women,//mitcha.com/cdn/shop/files/mitcha-1014799_800x.jpg?v=1725380205,https://www.mitcha.com/collections/women-tops/products/crochet-cropped-top-mitcha-label?variant=46475870273787
